בעיות,Serial,Parallel,הערות,
BT,885.24,1288.4,רק שימוש בקומפילר ,
LU,547.82,391.37,רק שימוש בקומפילר ,
MG,10.883,9.61,רק שימוש בקומפילר ,
CG,342.05,14.61,רק שימוש בקומפילר ,
EP,261.17,220.8,רק שימוש בקומפילר ,
SP,505.09,ERROR,שימוש בקומפילר ומחיקת פרגמות בקבצים y_solve.c ו z_solve.c  אבל לא הסתיים בהצלחה .,
UA,ERROR,ERROR,יש בעייה עם הערך CLASS=C,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
בעיות,speedup ,,,
BT,0.687084756,,,
LU,1.399749598,,,
MG,1.132466181,,,
CG,23.41204654,,,
EP,1.182835145,,,
SP,#VALUE!,,,
UA,#VALUE!,,,
